EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
222658	KCTD20	0.0769351966466981	0.0831391476216532	0.0146566754129295	0.0113530392496317
283219	KCTD21	-0.114349789645747	-0.114849997297408	0.0846954356588154	0.0659277506654999
51133	KCTD3	0.154722677865723	0.140989959237065	0.00934305393050778	0.0063507173717515
386618	KCTD4	0.0927239187945777	0.087699198564437	0.0123364904870664	0.0087193318195837
54442	KCTD5	-0.0580206574233253	-0.0668323024141671	0.103936675529569	0.0315617366916884
200845	KCTD6	-0.0159470308327601	-0.0257441826766491	0.0445571890612288	0.0282050845313538
154881	KCTD7	-0.0699006009050896	-0.0654281590853098	0.0591786143874114	0.0363346579994586
386617	KCTD8	0.00629620492285614	-0.0067080381316555	0.0279305317172537	0.0250177920890584
54793	KCTD9	-0.0507794331372891	-0.0605408342117583	0.106372417008007	0.0359764930268223
10945	KDELR1	-0.011249957412205	-0.0145988057915006	0.0369557597059941	0.023008277430427
11014	KDELR2	-0.0503069373434645	-0.0567343688142959	0.0576683800495773	0.0365200280731831
11015	KDELR3	-0.0392191427987421	-0.0385730779555384	0.0585720978108379	0.0252819607712377
126695	KDF1	-0.0861078287420413	-0.0839583459555974	0.0871161788088871	0.0422292222639777
23028	KDM1A	-0.226746737240706	-0.212943593258167	0.185790000541424	0.149738202833902
221656	KDM1B	-0.0464218829329109	-0.0241532630189696	0.0629494796028399	0.024829954811501
22992	KDM2A	-0.565206828042621	-0.540553416906647	0.584685562896254	0.622154001951974
84678	KDM2B	-0.0630647303867323	-0.0649878451115085	0.0518864718072358	0.0365441685287747
55818	KDM3A	-0.0472268207259038	-0.0469344116338637	0.0510127354028928	0.0316261846535467
51780	KDM3B	0.0314552959888299	0.0235740965647757	0.0279944794404597	0.0200921695999393
9682	KDM4A	-0.0932070136188557	-0.0995661373326565	0.0743592859317643	0.0535344168319647
23030	KDM4B	-0.0496210354472992	-0.0625734857499972	0.0461095672029712	0.0369967177485816
23081	KDM4C	0.0314896168145919	0.0329376079787676	0.0240566902071683	0.0168332969962445
55693	KDM4D	0.0969753101632612	0.0986532187352909	0.0121203540098793	0.009643417552951
390245	KDM4E	0.0246585414480566	0.0132533647529727	0.0251493750235683	0.0163252184611512
5927	KDM5A	-0.118354079660445	-0.125933848680294	0.0983318030176804	0.0534077250663853
10765	KDM5B	-0.10170808230847	-0.112054532313912	0.0717098249413288	0.0566353592899085
8242	KDM5C	-0.192548736667411	-0.195373852277584	0.168951861600219	0.119069615624721
8284	KDM5D	0.420184604955508	0.430091325378158	0.000811507599569574	0.0003077721953042
7403	KDM6A	0.110852347132616	0.104373109590117	0.0210787445226344	0.0075185756051536
23135	KDM6B	-0.0492559878099019	-0.0486988746981994	0.0472651833689115	0.0352909948342468
80853	KDM7A	0.0809717822226662	0.0659750087294556	0.0152123476509623	0.0116880686140682
79831	KDM8	-0.408286830255911	-0.380648571677134	0.406522723942534	0.340305428171282
3791	KDR	-0.133576038444123	-0.145726216618367	0.092690436297768	0.0751573828673602
2531	KDSR	-0.219608865039784	-0.125679789761856	0.197148462258293	0.0714598496439461
9817	KEAP1	-0.100975236296299	-0.125781854114391	0.192435335785791	0.0634105867541001
3792	KEL	0.147339293158856	0.135563867471298	0.00751545413877897	0.0064303928322435
11081	KERA	0.180210107520419	0.120721469511435	0.00836016818226543	0.0060654470210544
80759	KHDC1	0.00779825035670321	-0.0028233700439111	0.0353366496386506	0.0212433476968102
100129128	KHDC1L	-0.116185230377293	-0.111306007158437	0.085036709368236	0.0568452608938585
154288	KHDC3L	-0.0519124483077477	-0.0512690503457306	0.0479817475163823	0.0348991483486704
22889	KHDC4	-0.115273039182478	-0.100388747004701	0.107949896752816	0.0541632249344841
10657	KHDRBS1	-0.180477679017718	-0.185213833395489	0.156782150647943	0.105042865724751
202559	KHDRBS2	0.0233923059693953	0.0311309901953646	0.0250136967798205	0.0168573414540126
10656	KHDRBS3	0.0400160162454576	0.0504220941304222	0.0256848432113852	0.014229405332182
3795	KHK	-0.0940665616521237	-0.0768883058852592	0.0641072578197447	0.0493155805452479
23351	KHNYN	0.0662374417167661	0.0676990254757566	0.0178678269805915	0.0120584856845353
8570	KHSRP	-0.236447188087949	-0.233942850032559	0.226035421282669	0.152461653727239
9778	KIAA0232	0.109235023867971	0.107687013787117	0.013992560569076	0.0078905165932129
9856	KIAA0319	0.0844426474742015	0.102835423489069	0.0222491920047158	0.0092862417724015
79932	KIAA0319L	0.01326141592861	0.0333911863726429	0.0270294703489669	0.0174888666551979
9729	KIAA0408	0.10427610191079	0.111335379271658	0.0122839216140269	0.0085734428409514
9764	KIAA0513	-0.0204615691339744	-0.0138815690285413	0.0360450470704505	0.0272583069065704
9786	KIAA0586	0.00493083088648196	0.0086490967723324	0.0405130698320586	0.0174119695926986
9851	KIAA0753	0.0570545866924769	0.0482794331357222	0.0169411004392467	0.0149367192260811
285600	KIAA0825	-0.00347184241569035	0.01072354162653	0.0319798823040406	0.0208111217460743
23313	KIAA0930	0.033177307719182	0.0366075976565682	0.0218712772987851	0.0140096264641349
57456	KIAA1143	-0.363342614362413	-0.362993222423783	0.339780865014088	0.338349372463728
57179	KIAA1191	0.0063445965611223	0.0010784398414733	0.0306833434398005	0.021503678919107
