EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
81853	TMEM14B	-0.141084455421115	-0.145402380525143	0.0938449132825354	0.0753992357682534
51522	TMEM14C	0.124404439549426	0.131635623833892	0.0102038029503474	0.00754638821553825
129303	TMEM150A	-0.094996008925422	-0.0868161170021439	0.068247306688244	0.044384875714375
284417	TMEM150B	0.053763592133484	0.0609426145166446	0.0209080234090231	0.0140608485000282
441027	TMEM150C	-0.0995102581697585	-0.093901464624125	0.0643001513383562	0.0495411206765774
256472	TMEM151A	-0.131812095558834	-0.129086471803321	0.0852938563028303	0.0679666500104495
441151	TMEM151B	-0.14857158258405	-0.144309836772051	0.0949450633626569	0.0703240212485755
201799	TMEM154	0.113947479319389	0.137171341231	0.0174052714394669	0.007892173943389
80008	TMEM156	0.0834443703942055	0.0784515731847348	0.0142937913961757	0.00998518291620345
25907	TMEM158	0.00654060761575414	0.0092126326755714	0.0317684015542227	0.0209888759918136
54958	TMEM160	-0.00689908839421482	-0.00023210318077155	0.0316199528349063	0.0212115186829541
54929	TMEM161A	-0.1712935180733	-0.170371008904695	0.108139781017265	0.09019684821368
153396	TMEM161B	-0.0102536675008588	0.0126157191672571	0.0412550732744677	0.0208144680762765
81615	TMEM163	-0.0170552037358211	-0.0247199794951577	0.0399532019055149	0.023148850581515
84187	TMEM164	0.00183370613935793	0.0132872280249413	0.0358058261268086	0.0205370734729593
55858	TMEM165	-0.213140262631308	-0.181070076229841	0.173931545790068	0.104832078634107
153339	TMEM167A	-0.38928967920178	-0.367507303705251	0.374796144698966	0.337644322734371
56900	TMEM167B	-0.106992756902953	-0.116288491128459	0.0714650734974836	0.0547496809958347
64418	TMEM168	0.178356382807995	0.172522785638477	0.00585534194611827	0.0046286567032841
92691	TMEM169	-0.00761917184250833	-0.00440074640296	0.0318607706578847	0.0205210123361516
200728	TMEM17	0.0519120289752863	0.0470400992367607	0.0187210092450578	0.0130087139968625
124491	TMEM170A	0.0144836720961016	0.0174692605913161	0.0269450225441639	0.0169863152163858
